time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:50:45.175	235.125	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.224000	0.000000	3.000000	303.000000	5.000000	62.000000	2.000000	0.000000	0.000000	0.000000	6.716125	1.609386	0.007674	1	
211105 14:50:45.275	235.225	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.224000	0.000000	3.000000	303.000000	5.000000	62.000000	2.000000	0.000000	0.000000	0.000000	6.482569	0.848352	0.007906	1	
211105 14:50:45.375	235.325	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.552000	0.000000	3.000000	303.000000	5.000000	62.000000	1.000000	0.000000	0.000000	0.000000	6.477818	4.457848	0.008460	1	
211105 14:50:45.475	235.425	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.552000	0.000000	3.000000	303.000000	5.000000	62.000000	1.000000	0.000000	0.000000	0.000000	6.548254	3.715005	0.010237	1	
211105 14:50:45.575	235.525	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.552000	0.000000	3.000000	303.000000	5.000000	62.000000	1.000000	0.000000	0.000000	0.000000	6.540274	1.492636	0.008299	1	
211105 14:50:45.675	235.625	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.552000	0.000000	3.000000	303.000000	5.000000	62.000000	1.000000	0.000000	0.000000	0.000000	6.506561	0.990266	0.010410	1	
211105 14:50:45.775	235.725	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.820000	0.000000	3.000000	303.000000	5.000000	62.000000	2.000000	0.000000	0.000000	0.000000	6.519414	0.635413	0.007931	1	
211105 14:50:45.875	235.825	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.820000	0.000000	3.000000	303.000000	5.000000	62.000000	2.000000	0.000000	0.000000	0.000000	6.643217	1.150671	0.008564	1	
211105 14:50:45.975	235.925	699.000000	700.000000	56.000000	8.000000	G01	44.910000	-68.820000	0.000000	3.000000	303.000000	5.000000	62.000000	2.000000	0.000000	0.000000	0.000000	6.641842	2.017184	0.008007	1	
211105 14:50:46.075	236.025	700.000000	700.000000	56.000000	8.000000	G01	44.672000	-69.000000	0.000000	3.000000	303.000000	5.000000	63.000000	2.000000	0.000000	0.000000	0.000000	6.460081	2.451260	0.008099	1	
211105 14:50:46.175	236.125	700.000000	700.000000	56.000000	8.000000	G01	44.672000	-69.000000	0.000000	3.000000	303.000000	5.000000	63.000000	2.000000	0.000000	0.000000	0.000000	6.557575	1.957202	0.008157	1	
211105 14:50:46.275	236.225	700.000000	700.000000	56.000000	8.000000	G01	44.672000	-69.000000	0.000000	3.000000	303.000000	5.000000	63.000000	2.000000	0.000000	0.000000	0.000000	6.600562	1.875878	0.007718	1	
211105 14:50:46.375	236.325	699.000000	700.000000	9000.000000	8.000000	G00	44.610000	-29.400000	0.000000	3.000000	303.000000	5.000000	64.000000	2.000000	0.000000	0.000000	0.000000	6.499441	2.385085	0.007821	1	
211105 14:50:46.475	236.425	699.000000	700.000000	9000.000000	8.000000	G00	44.610000	-29.400000	0.000000	3.000000	303.000000	5.000000	64.000000	2.000000	0.000000	0.000000	0.000000	6.469237	0.956816	0.009887	1	
211105 14:50:46.575	236.525	699.000000	700.000000	9000.000000	8.000000	G00	44.610000	-29.400000	0.000000	3.000000	303.000000	5.000000	64.000000	2.000000	0.000000	0.000000	0.000000	6.651029	1.206818	0.009703	1	
211105 14:50:46.675	236.625	699.000000	700.000000	9000.000000	8.000000	G00	44.610000	18.600000	0.000000	3.000000	303.000000	5.000000	64.000000	1.000000	0.000000	0.000000	0.000000	6.700655	0.691249	0.009386	1	
211105 14:50:46.775	236.725	699.000000	700.000000	9000.000000	8.000000	G00	44.610000	18.600000	0.000000	3.000000	303.000000	5.000000	64.000000	1.000000	0.000000	0.000000	0.000000	6.445128	0.525806	0.008880	1	
211105 14:50:46.875	236.825	699.000000	700.000000	9000.000000	8.000000	G00	44.610000	18.600000	0.000000	3.000000	303.000000	5.000000	64.000000	1.000000	0.000000	0.000000	0.000000	6.579849	1.628881	0.008092	1	
211105 14:50:46.975	236.925	699.000000	700.000000	9000.000000	8.000000	G00	44.610000	18.600000	0.000000	3.000000	303.000000	5.000000	64.000000	1.000000	0.000000	0.000000	0.000000	6.677774	6.850724	0.009283	1	
211105 14:50:47.075	237.025	699.000000	700.000000	11715.000000	8.000000	G00	82.610000	52.800000	0.000000	9.000000	303.000000	5.000000	65.000000	2.000000	0.000000	0.000000	0.000000	6.559777	7.342043	0.007675	1	
211105 14:50:47.175	237.125	699.000000	700.000000	11715.000000	8.000000	G00	82.610000	52.800000	0.000000	9.000000	303.000000	5.000000	65.000000	2.000000	0.000000	0.000000	0.000000	6.539457	4.572752	0.008988	1	
211105 14:50:47.275	237.225	699.000000	700.000000	11715.000000	8.000000	G00	82.610000	52.800000	0.000000	9.000000	303.000000	5.000000	65.000000	2.000000	0.000000	0.000000	0.000000	6.650115	3.045403	0.008477	1	
211105 14:50:47.375	237.325	699.000000	700.000000	11715.000000	8.000000	G00	162.610000	100.000000	0.000000	9.000000	303.000000	5.000000	65.000000	1.000000	0.000000	0.000000	0.000000	6.647341	1.550219	0.007678	1	
211105 14:50:47.475	237.425	699.000000	700.000000	11715.000000	8.000000	G00	162.610000	100.000000	0.000000	9.000000	303.000000	5.000000	65.000000	1.000000	0.000000	0.000000	0.000000	6.531076	2.345850	0.008853	1	
211105 14:50:47.575	237.525	699.000000	700.000000	11715.000000	8.000000	G00	162.610000	100.000000	0.000000	9.000000	303.000000	5.000000	65.000000	1.000000	0.000000	0.000000	0.000000	6.506243	1.633770	0.008444	1	
211105 14:50:47.675	237.625	699.000000	700.000000	0.000000	8.000000	G00	200.000000	100.000000	0.000000	9.000000	303.000000	5.000000	65.000000	1.000000	0.000000	0.000000	0.000000	6.690260	0.919713	0.008905	1	
211105 14:50:47.775	237.725	699.000000	700.000000	0.000000	8.000000	G00	200.000000	100.000000	0.000000	9.000000	303.000000	5.000000	65.000000	1.000000	0.000000	0.000000	0.000000	6.619802	0.786419	0.008860	1	
211105 14:50:47.875	237.825	699.000000	700.000000	0.000000	8.000000	G00	200.000000	100.000000	0.000000	9.000000	303.000000	5.000000	65.000000	1.000000	0.000000	0.000000	0.000000	6.500672	0.970386	0.008581	1	
211105 14:50:47.975	237.925	699.000000	700.000000	0.000000	8.000000	G00	200.236000	101.656000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.664427	1.284812	0.008604	1	
211105 14:50:48.075	238.025	699.000000	700.000000	0.000000	8.000000	G00	200.236000	101.656000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.665705	1.074076	0.008752	1	
211105 14:50:48.175	238.125	699.000000	700.000000	0.000000	8.000000	G00	200.236000	101.656000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.536496	1.157750	0.008868	1	
211105 14:50:48.275	238.225	699.000000	700.000000	0.000000	8.000000	G00	200.236000	101.656000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.482223	0.636259	0.008451	1	
211105 14:50:48.375	238.325	699.000000	700.000000	0.000000	8.000000	G00	200.236000	101.656000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.637602	0.732789	0.008759	1	
211105 14:50:48.475	238.425	699.000000	700.000000	0.000000	8.000000	G00	200.236000	101.656000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.533908	0.941624	0.009164	1	
211105 14:50:48.575	238.525	699.000000	700.000000	0.000000	8.000000	G00	200.236000	101.656000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.520423	3.189784	0.008217	1	
211105 14:50:48.675	238.625	699.000000	700.000000	0.000000	8.000000	G00	198.251000	100.456000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.622126	1.019071	0.008579	1	
211105 14:50:48.775	238.725	699.000000	700.000000	0.000000	8.000000	G00	198.251000	100.456000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.649361	1.725695	0.009233	1	
211105 14:50:48.875	238.825	699.000000	700.000000	0.000000	8.000000	G00	198.251000	100.456000	0.000000	8.000000	505.000000	6.000000	68.000000	1.000000	0.000000	0.000000	0.000000	6.647221	1.654421	0.009066	1	
211105 14:50:48.975	238.925	699.000000	700.000000	11715.000000	8.000000	G00	118.251000	52.456000	0.000000	3.000000	505.000000	6.000000	70.000000	1.000000	0.000000	0.000000	0.000000	6.572298	1.118917	0.009443	1	
211105 14:50:49.075	239.025	699.000000	700.000000	11715.000000	8.000000	G00	118.251000	52.456000	0.000000	3.000000	505.000000	6.000000	70.000000	1.000000	0.000000	0.000000	0.000000	6.624526	2.533530	0.009509	1	
211105 14:50:49.175	239.125	699.000000	700.000000	11715.000000	8.000000	G00	118.251000	52.456000	0.000000	3.000000	505.000000	6.000000	70.000000	1.000000	0.000000	0.000000	0.000000	6.675467	2.506091	0.009084	1	
211105 14:50:49.275	239.225	699.000000	700.000000	7500.000000	8.000000	G00	46.251000	30.000000	0.000000	3.000000	505.000000	6.000000	70.000000	1.000000	0.000000	0.000000	0.000000	6.495280	2.330546	0.009446	1	
211105 14:50:49.375	239.325	699.000000	700.000000	7500.000000	8.000000	G00	46.251000	30.000000	0.000000	3.000000	505.000000	6.000000	70.000000	1.000000	0.000000	0.000000	0.000000	6.506668	2.139831	0.008781	1	
211105 14:50:49.475	239.425	699.000000	700.000000	7500.000000	8.000000	G00	46.251000	30.000000	0.000000	3.000000	505.000000	6.000000	70.000000	1.000000	0.000000	0.000000	0.000000	6.728030	2.947143	0.009366	1	
211105 14:50:49.575	239.525	699.000000	700.000000	9000.000000	8.000000	G00	45.000000	3.000000	0.000000	3.000000	505.000000	6.000000	71.000000	2.000000	0.000000	0.000000	0.000000	6.624081	0.840907	0.009761	1	
211105 14:50:49.675	239.625	699.000000	700.000000	9000.000000	8.000000	G00	45.000000	3.000000	0.000000	3.000000	505.000000	6.000000	71.000000	2.000000	0.000000	0.000000	0.000000	6.471625	0.926061	0.009345	1	
211105 14:50:49.775	239.725	699.000000	700.000000	9000.000000	8.000000	G00	45.000000	3.000000	0.000000	3.000000	505.000000	6.000000	71.000000	2.000000	0.000000	0.000000	0.000000	6.620170	0.835614	0.009589	1	
211105 14:50:49.875	239.825	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.112000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.697595	1.455645	0.009157	1	
211105 14:50:49.975	239.925	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.112000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.484143	1.693956	0.009305	1	
211105 14:50:50.075	240.025	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.112000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.582569	1.316430	0.009131	1	
211105 14:50:50.175	240.125	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.112000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.684769	2.992271	0.009081	1	
211105 14:50:50.275	240.225	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.410000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.581195	3.005323	0.009272	1	
211105 14:50:50.375	240.325	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.410000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.517883	1.544019	0.009315	1	
211105 14:50:50.475	240.425	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.410000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.606513	2.232678	0.009426	1	
211105 14:50:50.575	240.525	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.739000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.612196	4.625872	0.009248	1	
211105 14:50:50.675	240.625	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.739000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.606608	2.967662	0.009413	1	
211105 14:50:50.775	240.725	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-5.739000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.566364	4.694716	0.009469	1	
211105 14:50:50.875	240.825	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.037000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.717085	6.368544	0.010076	1	
211105 14:50:50.975	240.925	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.037000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.736199	5.224509	0.009380	1	
211105 14:50:51.075	241.025	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.037000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.661280	4.227147	0.009655	1	
211105 14:50:51.175	241.125	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.365000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.875007	1.093992	0.009918	1	
211105 14:50:51.275	241.225	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.365000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.889724	1.038810	0.009732	1	
211105 14:50:51.375	241.325	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.365000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.800303	10.979324	0.010712	1	
211105 14:50:51.475	241.425	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.365000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.947434	14.810311	0.009887	1	
211105 14:50:51.575	241.525	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.723000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.054445	10.190200	0.009832	1	
211105 14:50:51.675	241.625	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.723000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.810145	6.087074	0.010028	1	
211105 14:50:51.775	241.725	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.723000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.844170	1.863725	0.009738	1	
211105 14:50:51.875	241.825	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-6.723000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.974163	2.345216	0.010250	1	
211105 14:50:51.975	241.925	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.022000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.897717	4.474870	0.010230	1	
211105 14:50:52.075	242.025	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.022000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.803858	2.455648	0.010059	1	
211105 14:50:52.175	242.125	700.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.022000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.002653	4.418621	0.010624	1	
211105 14:50:52.275	242.225	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.290000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	7.021021	3.826376	0.010366	1	
211105 14:50:52.375	242.325	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.290000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.825797	3.065922	0.010000	1	
211105 14:50:52.475	242.425	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.290000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	7.019640	3.117420	0.010771	1	
211105 14:50:52.575	242.525	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.619000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.005500	4.427227	0.010270	1	
211105 14:50:52.675	242.625	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.619000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.808075	2.241280	0.010663	1	
211105 14:50:52.775	242.725	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.619000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.005789	1.833173	0.010713	1	
211105 14:50:52.875	242.825	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.619000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.955048	2.030204	0.010167	1	
211105 14:50:52.975	242.925	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.947000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.987395	3.429885	0.009978	1	
211105 14:50:53.075	243.025	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.947000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.903907	1.766814	0.010305	1	
211105 14:50:53.175	243.125	699.000000	700.000000	56.000000	8.000000	G01	45.000000	-7.947000	0.000000	3.000000	505.000000	6.000000	73.000000	1.000000	0.000000	0.000000	0.000000	6.984361	3.319281	0.010250	1	
211105 14:50:53.275	243.225	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.245000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.975905	1.053224	0.009731	1	
211105 14:50:53.375	243.325	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.245000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.837021	1.758995	0.010378	1	
211105 14:50:53.475	243.425	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.245000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.933729	1.935592	0.009740	1	
211105 14:50:53.575	243.525	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.574000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.973462	1.360957	0.010132	1	
211105 14:50:53.675	243.625	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.574000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.782075	1.191773	0.010385	1	
211105 14:50:53.775	243.725	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.574000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.963070	2.047828	0.010227	1	
211105 14:50:53.875	243.825	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.574000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.064385	2.184558	0.010402	1	
211105 14:50:53.975	243.925	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.842000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.840683	1.190314	0.010267	1	
211105 14:50:54.075	244.025	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.842000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.966468	3.059728	0.010006	1	
211105 14:50:54.175	244.125	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-8.842000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.021996	3.212839	0.010229	1	
211105 14:50:54.275	244.225	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.111000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.828755	2.422760	0.010277	1	
211105 14:50:54.375	244.325	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.111000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.960373	0.930357	0.010173	1	
211105 14:50:54.475	244.425	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.111000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.012043	2.368731	0.010539	1	
211105 14:50:54.575	244.525	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.439000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.944245	2.160875	0.010342	1	
211105 14:50:54.675	244.625	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.439000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.913201	1.698093	0.010403	1	
211105 14:50:54.775	244.725	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.439000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.058043	4.228052	0.009956	1	
211105 14:50:54.875	244.825	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.737000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.903166	2.979799	0.010267	1	
211105 14:50:54.975	244.925	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.737000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.875112	1.307478	0.010245	1	
211105 14:50:55.075	245.025	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-9.737000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.992662	1.520158	0.010101	1	
211105 14:50:55.175	245.125	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.036000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.915345	1.737907	0.009846	1	
211105 14:50:55.275	245.225	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.036000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.870414	1.477348	0.009846	1	
211105 14:50:55.375	245.325	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.036000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.018032	2.520298	0.009809	1	
211105 14:50:55.475	245.425	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.334000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.024691	5.572163	0.010110	1	
211105 14:50:55.575	245.525	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.334000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.805836	7.924218	0.010275	1	
211105 14:50:55.675	245.625	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.334000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.965889	3.410722	0.010675	1	
211105 14:50:55.775	245.725	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.334000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.996790	1.163393	0.009733	1	
211105 14:50:55.875	245.825	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.662000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.799784	1.573799	0.010029	1	
211105 14:50:55.975	245.925	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.662000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.978687	2.605248	0.010216	1	
211105 14:50:56.075	246.025	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.662000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.005851	1.932878	0.009934	1	
211105 14:50:56.175	246.125	700.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.931000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.011962	1.268884	0.009840	1	
211105 14:50:56.275	246.225	700.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.931000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.888273	2.131484	0.010242	1	
211105 14:50:56.375	246.325	700.000000	700.000000	56.000000	8.000000	G01	44.999000	-10.931000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.905357	3.081918	0.009498	1	
211105 14:50:56.475	246.425	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.229000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.008233	3.253966	0.009686	1	
211105 14:50:56.575	246.525	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.229000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.742415	2.874988	0.009671	1	
211105 14:50:56.675	246.625	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.229000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.925128	4.971399	0.009352	1	
211105 14:50:56.775	246.725	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.498000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.103486	3.916358	0.010026	1	
211105 14:50:56.875	246.825	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.498000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.796135	5.557885	0.009446	1	
211105 14:50:56.975	246.925	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.498000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.890433	4.174761	0.009992	1	
211105 14:50:57.075	247.025	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.826000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.030851	1.450330	0.009299	1	
211105 14:50:57.175	247.125	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.826000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.784933	1.291035	0.009993	1	
211105 14:50:57.275	247.225	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.826000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.848651	1.453131	0.009436	1	
211105 14:50:57.375	247.325	699.000000	700.000000	56.000000	8.000000	G01	44.999000	-11.826000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.059526	1.153566	0.009959	1	
211105 14:50:57.475	247.425	700.000000	700.000000	56.000000	8.000000	G01	44.999000	-12.125000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.884338	1.605350	0.009642	1	
